product_id,product_name,category,brand,cutoff_month,target_start_month,target_end_month,future_3m_revenue,future_3m_quantity,future_revenue_rank,high_future_performance,hist_total_quantity,hist_total_revenue,hist_mean_monthly_quantity,hist_demand_cv,hist_sales_frequency,price,mrp,margin_percentage,discount_rate,shelf_life_days,best_model,classification_threshold,predicted_high_performance,probability_high_performance
478531,Carrots,Fruits & Vegetables,Uppal Group,2024-07,2024-08,2024-10,4952.76,6,48.0,1,43,35494.78,2.6875,1.1263115064309068,0.625,825.46,1100.61,25.0,0.24999772853235921,3,Random Forest Balanced,0.5399999999999998,1,0.7437352518452568
222892,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,2024-07,2024-08,2024-10,3476.88,4,81.0,0,35,30422.7,2.1875,1.620279643286609,0.5625,869.22,1158.96,25.0,0.25,3,Random Forest Balanced,0.5399999999999998,1,0.7435841058582493
853932,Baby Wipes,Baby Care,Ranganathan-Peri,2024-07,2024-08,2024-10,5647.14,6,37.0,1,35,32941.65,2.1875,0.9326722634561447,0.6875,941.19,1344.56,30.0,0.3000014874754566,365,Random Forest Balanced,0.5399999999999998,1,0.7408055860500627
336847,Toilet Cleaner,Household Care,"Dayal, Mammen and More",2024-07,2024-08,2024-10,2810.94,3,101.0,0,33,30920.34,2.0625,1.29456966647808,0.5625,936.98,1249.31,25.0,0.2500020011046097,365,Random Forest Balanced,0.5399999999999998,1,0.7350979070337945
82484,Baby Food,Baby Care,Mallick PLC,2024-07,2024-08,2024-10,2744.64,3,103.0,0,34,31105.92,2.125,0.9852429018002953,0.6875,914.88,1306.97,30.0,0.2999992348714967,365,Random Forest Balanced,0.5399999999999998,1,0.7325386414016389
153019,Onions,Fruits & Vegetables,Aurora LLC,2024-07,2024-08,2024-10,6635.65,7,22.0,1,32,30334.400000000005,2.0,1.591644851508443,0.5,947.95,1263.93,25.0,0.24999802204235994,3,Random Forest Balanced,0.5399999999999998,1,0.7317248985531275
871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",2024-07,2024-08,2024-10,5221.74,6,44.0,1,28,24368.12,1.75,1.2946777499402995,0.5,870.29,1160.39,25.0,0.2500021544480736,3,Random Forest Balanced,0.5399999999999998,1,0.7307437495114882
186168,Dog Food,Pet Care,"Parekh, Lad and Kadakia",2024-07,2024-08,2024-10,3515.2,4,80.0,0,33,29000.399999999998,2.0625,1.098068538318726,0.6875,878.8,1352.0,35.0,0.35000000000000003,365,Random Forest Balanced,0.5399999999999998,1,0.7230138495097977
41853,Curd,Dairy & Breakfast,Handa PLC,2024-07,2024-08,2024-10,3641.76,4,76.0,0,28,25492.32,1.75,1.1332933166204584,0.5,910.44,1138.05,20.0,0.19999999999999993,7,Random Forest Balanced,0.5399999999999998,1,0.7196757678030768
679284,Cough Syrup,Pharmacy,Pant LLC,2024-07,2024-08,2024-10,6145.23,7,29.0,1,34,29848.260000000002,2.125,0.8218470210151991,0.6875,877.89,1097.36,20.0,0.19999817744404746,365,Random Forest Balanced,0.5399999999999998,1,0.7164907036140431
264803,Vitamins,Pharmacy,Gole-Doshi,2024-07,2024-08,2024-10,9959.8,10,7.0,1,42,41831.16,2.625,1.0018878627339365,0.8125,995.98,1244.97,20.0,0.1999967870711744,365,Random Forest Balanced,0.5399999999999998,1,0.7155712828790364
587645,Vitamins,Pharmacy,"Sura, Pillay and Mammen",2024-07,2024-08,2024-10,2405.43,3,121.0,0,27,21648.87,1.6875,1.1392326089772493,0.5625,801.81,1002.26,20.0,0.19999800450980787,365,Random Forest Balanced,0.5399999999999998,1,0.7151758412171344
942001,Cat Food,Pet Care,Acharya Ltd,2024-07,2024-08,2024-10,4029.2999999999997,6,63.0,1,40,26862.0,2.5,1.0733126291998991,0.625,671.55,1033.15,35.0,0.3499975802158449,365,Random Forest Balanced,0.5399999999999998,1,0.7122877415352694
714999,Bread,Dairy & Breakfast,Kala Group,2024-07,2024-08,2024-10,0.0,0,253.0,0,24,21180.239999999998,1.5,1.0886621079036347,0.5625,882.51,1103.14,20.0,0.20000181300650877,7,Random Forest Balanced,0.5399999999999998,1,0.7098287877492969
378676,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,2024-07,2024-08,2024-10,2644.2599999999998,3,108.0,0,24,21154.079999999998,1.5,1.2171612389003692,0.5625,881.42,1259.17,30.0,0.2999992058260601,180,Random Forest Balanced,0.5399999999999998,1,0.7062004453290336
137909,Cough Syrup,Pharmacy,Dalal PLC,2024-07,2024-08,2024-10,2592.8999999999996,3,111.0,0,26,22471.8,1.625,1.1863789736140515,0.5,864.3,1080.37,20.0,0.19999629756472315,365,Random Forest Balanced,0.5399999999999998,1,0.7053823529461741
684939,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",2024-07,2024-08,2024-10,0.0,0,264.0,0,34,24750.300000000003,2.125,1.1119566179417901,0.625,727.95,1119.92,35.0,0.34999821415815413,365,Random Forest Balanced,0.5399999999999998,1,0.7050600224863285
63769,Lotion,Personal Care,Dalal-Shan,2024-07,2024-08,2024-10,4390.35,5,55.0,1,33,28976.31,2.0625,0.9446253810368048,0.625,878.07,1350.88,35.0,0.3500014805164041,365,Random Forest Balanced,0.5399999999999998,1,0.7036349903725606
739534,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",2024-07,2024-08,2024-10,5967.36,6,31.0,1,42,41771.52,2.625,0.8447069648031791,0.75,994.56,1326.08,25.0,0.25,365,Random Forest Balanced,0.5399999999999998,1,0.702781525160311
491314,Ice Cream,Instant & Frozen Food,Banerjee Inc,2024-07,2024-08,2024-10,4867.200000000001,5,51.0,1,21,20442.24,1.3125,1.7969487870584007,0.375,973.44,1622.4,40.0,0.4,180,Random Forest Balanced,0.5399999999999998,1,0.6953017971966213
365133,Dish Soap,Household Care,Hans Inc,2024-07,2024-08,2024-10,915.45,1,191.0,0,28,25632.600000000002,1.75,1.0327955589886444,0.625,915.45,1220.6,25.0,0.24999999999999992,365,Random Forest Balanced,0.5399999999999998,1,0.6933010439881965
741341,Eggs,Dairy & Breakfast,Prasad LLC,2024-07,2024-08,2024-10,2771.52,3,102.0,0,16,14781.44,1.0,1.4142135623730951,0.375,923.84,1154.8,20.0,0.19999999999999993,7,Random Forest Balanced,0.5399999999999998,1,0.6929368642350333
327290,Sugar,Grocery & Staples,Nadkarni Inc,2024-07,2024-08,2024-10,5173.68,6,45.0,1,24,20694.72,1.5,0.9108400680852976,0.625,862.28,1014.45,15.0,0.15000246438957077,365,Random Forest Balanced,0.5399999999999998,1,0.6909511052602
39154,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",2024-07,2024-08,2024-10,3787.44,4,75.0,0,36,34086.96,2.25,0.8814503573714675,0.6875,946.86,1262.48,25.0,0.25,3,Random Forest Balanced,0.5399999999999998,1,0.6902930074295749
470449,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,2024-07,2024-08,2024-10,4138.85,5,61.0,1,17,14072.09,1.0625,1.4769275130800201,0.4375,827.77,1379.62,40.0,0.40000144967454804,180,Random Forest Balanced,0.5399999999999998,1,0.6893256278652402
552883,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",2024-07,2024-08,2024-10,5328.96,6,40.0,1,23,20427.68,1.4375,1.1905953671555989,0.5,888.16,1184.21,25.0,0.24999788888795066,3,Random Forest Balanced,0.5399999999999998,1,0.6864119995581773
726958,Cat Food,Pet Care,Doctor-Patla,2024-07,2024-08,2024-10,1774.96,2,150.0,0,41,36386.68,2.5625,0.8895364156129678,0.6875,887.48,1365.35,35.0,0.3499981689676639,365,Random Forest Balanced,0.5399999999999998,1,0.6848150130259782
803607,Soap,Personal Care,"Kadakia, Mohan and Sathe",2024-07,2024-08,2024-10,949.73,1,188.0,0,35,33240.549999999996,2.1875,0.9176129932832123,0.6875,949.73,1461.12,35.0,0.34999863118703456,365,Random Forest Balanced,0.5399999999999998,1,0.678017599261786
673058,Cough Syrup,Pharmacy,Balan-Madan,2024-07,2024-08,2024-10,6891.84,9,20.0,1,47,35990.72,2.9375,1.0134451504070943,0.75,765.76,957.2,20.0,0.20000000000000004,365,Random Forest Balanced,0.5399999999999998,1,0.6761270642192612
51036,Baby Food,Baby Care,Karnik PLC,2024-07,2024-08,2024-10,5589.66,6,38.0,1,60,55896.6,3.75,0.9160300819902755,0.8125,931.61,1330.87,30.0,0.29999924861181027,365,Random Forest Balanced,0.5399999999999998,1,0.6748307403363721
305754,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,2024-07,2024-08,2024-10,8819.91,9,9.0,1,34,33319.66,2.125,1.0147698189575447,0.6875,979.99,1633.32,40.0,0.4000012244997918,180,Random Forest Balanced,0.5399999999999998,1,0.6738875498934518
516376,Onions,Fruits & Vegetables,Agarwal-Dhar,2024-07,2024-08,2024-10,877.43,1,196.0,0,41,35974.63,2.5625,0.8181948374249837,0.6875,877.43,1169.91,25.0,0.250002136916515,3,Random Forest Balanced,0.5399999999999998,1,0.6732102518341168
525531,Dog Food,Pet Care,Sandal PLC,2024-07,2024-08,2024-10,2493.3,3,117.0,0,19,15790.900000000001,1.1875,1.4164317332763756,0.5,831.1,1278.62,35.0,0.3500023462795826,365,Random Forest Balanced,0.5399999999999998,1,0.6683772860124503
256783,Pet Treats,Pet Care,"Basu, Thakur and Rege",2024-07,2024-08,2024-10,10878.48,12,3.0,1,33,29915.82,2.0625,1.4756051193729163,0.5625,906.54,1394.68,35.0,0.3500014340207073,365,Random Forest Balanced,0.5399999999999998,1,0.6678663101148572
146840,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",2024-07,2024-08,2024-10,1573.7,2,158.0,0,37,29113.45,2.3125,0.9697644795766399,0.6875,786.85,983.56,20.0,0.1999979665704176,7,Random Forest Balanced,0.5399999999999998,1,0.6546015821308145
690565,Cookies,Snacks & Munchies,"Roy, Seth and Patla",2024-07,2024-08,2024-10,2853.81,3,99.0,0,26,24733.02,1.625,0.837013569768335,0.6875,951.27,1463.49,35.0,0.3499989750527848,90,Random Forest Balanced,0.5399999999999998,1,0.6502040142304594
707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",2024-07,2024-08,2024-10,6567.2,8,23.0,1,39,32015.1,2.4375,0.885859400274428,0.6875,820.9,1262.92,35.0,0.3499984163684161,365,Random Forest Balanced,0.5399999999999998,1,0.6490263852332165
112390,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",2024-07,2024-08,2024-10,10535.76,12,5.0,1,35,30729.300000000003,2.1875,0.9176129932832123,0.6875,877.98,1350.74,35.0,0.3500007403349275,365,Random Forest Balanced,0.5399999999999998,1,0.6462148354369157
432617,Baby Wipes,Baby Care,Dora-Pillai,2024-07,2024-08,2024-10,12084.52,14,2.0,1,32,27621.76,2.0,1.0165300454651272,0.6875,863.18,1233.11,30.0,0.2999975671270203,365,Random Forest Balanced,0.5399999999999998,1,0.6448981875606987
361361,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",2024-07,2024-08,2024-10,4131.05,5,62.0,1,34,28091.14,2.125,1.0850775595621183,0.6875,826.21,1271.09,35.0,0.3499988199104705,90,Random Forest Balanced,0.5399999999999998,1,0.6406275246174488
120532,Wheat Flour,Grocery & Staples,Nazareth Ltd,2024-07,2024-08,2024-10,6975.3,10,19.0,1,43,29993.79,2.6875,1.0141952631169515,0.6875,697.53,820.62,15.0,0.14999634422753533,365,Random Forest Balanced,0.5399999999999998,1,0.6405531158971793
880510,Bread,Dairy & Breakfast,Roy-Char,2024-07,2024-08,2024-10,16174.31,17,1.0,1,38,36154.34,2.375,0.8542977006895832,0.8125,951.43,1189.29,20.0,0.2000016816756216,7,Random Forest Balanced,0.5399999999999998,1,0.6365489305706259
832348,Biscuits,Snacks & Munchies,Jani-Ram,2024-07,2024-08,2024-10,2494.29,3,116.0,0,32,26605.76,2.0,1.0,0.625,831.43,1279.12,35.0,0.3499984364250422,90,Random Forest Balanced,0.5399999999999998,1,0.6337999476086976
435929,Toilet Cleaner,Household Care,Memon Ltd,2024-07,2024-08,2024-10,8568.9,10,10.0,1,30,25706.7,1.875,1.0281951104655114,0.625,856.89,1142.52,25.0,0.25,365,Random Forest Balanced,0.5399999999999998,1,0.6324253271507942
537274,Pet Treats,Pet Care,Lal-Chauhan,2024-07,2024-08,2024-10,4216.26,6,59.0,1,36,25297.56,2.25,1.0327955589886448,0.6875,702.71,1081.09,35.0,0.3499986125114467,365,Random Forest Balanced,0.5399999999999998,1,0.6302316716216443
194682,Iced Tea,Cold Drinks & Juices,Sastry-Issac,2024-07,2024-08,2024-10,2736.87,3,105.0,0,34,31017.859999999997,2.125,1.3072418290196497,0.6875,912.29,1303.27,30.0,0.2999992326992872,180,Random Forest Balanced,0.5399999999999998,1,0.6250307769706359
764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",2024-07,2024-08,2024-10,2448.16,4,119.0,0,34,20809.36,2.125,1.2612584111513847,0.5,612.04,720.05,15.0,0.1500034719811124,365,Random Forest Balanced,0.5399999999999998,1,0.6239836295302933
114414,Vitamins,Pharmacy,Kara-Golla,2024-07,2024-08,2024-10,5824.42,7,33.0,1,29,24129.739999999998,1.8125,1.1074639574107736,0.5625,832.06,1040.07,20.0,0.19999615410501217,365,Random Forest Balanced,0.5399999999999998,1,0.6201617813866802
60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,2024-07,2024-08,2024-10,5811.28,8,34.0,1,43,31235.629999999997,2.6875,0.918688054304249,0.6875,726.41,1037.73,30.0,0.3000009636417951,180,Random Forest Balanced,0.5399999999999998,1,0.6199711458848595
34186,Mangoes,Fruits & Vegetables,Mandal-Kar,2024-07,2024-08,2024-10,8330.85,9,12.0,1,52,48133.8,3.25,0.9890923857428672,0.8125,925.65,1234.2,25.0,0.25000000000000006,3,Random Forest Balanced,0.5399999999999998,1,0.6149961055078863
561860,Orange Juice,Cold Drinks & Juices,Gupta Ltd,2024-07,2024-08,2024-10,5248.68,6,41.0,1,26,22744.28,1.625,1.1430261920619516,0.6875,874.78,1249.69,30.0,0.3000024005953477,180,Random Forest Balanced,0.5399999999999998,1,0.6091342265266668
385113,Lotion,Personal Care,"Sampath, Mane and Mody",2024-07,2024-08,2024-10,0.0,0,263.0,0,19,15511.22,1.1875,1.312487083874362,0.5,816.38,1255.97,35.0,0.3500003980986807,365,Random Forest Balanced,0.5399999999999998,1,0.6068040658470941
679321,Cola,Cold Drinks & Juices,Khurana-Dewan,2024-07,2024-08,2024-10,5169.22,7,46.0,1,36,26584.56,2.25,1.2932238721656413,0.5625,738.46,1054.94,30.0,0.29999810415758243,180,Random Forest Balanced,0.5399999999999998,1,0.604885727071397
799459,Vitamins,Pharmacy,"Garg, Kari and Kapur",2024-07,2024-08,2024-10,1704.04,2,152.0,0,31,26412.62,1.9375,1.0230774547028163,0.625,852.02,1065.02,20.0,0.19999624420198683,365,Random Forest Balanced,0.5399999999999998,1,0.5936024334945287
328457,Mango Drink,Cold Drinks & Juices,Hayre-Shere,2024-07,2024-08,2024-10,2575.71,3,112.0,0,31,26615.670000000002,1.9375,0.9696039434456395,0.625,858.57,1226.53,30.0,0.3000008153082272,180,Random Forest Balanced,0.5399999999999998,1,0.5901815821033697
739448,Dish Soap,Household Care,Mand-Choudhry,2024-07,2024-08,2024-10,6800.94,9,21.0,1,24,18135.84,1.5,1.3109227736669,0.5,755.66,1007.55,25.0,0.25000248126643837,365,Random Forest Balanced,0.5399999999999998,1,0.5878501795143042
945635,Pulses,Grocery & Staples,Balasubramanian PLC,2024-07,2024-08,2024-10,3115.6,4,92.0,0,18,14020.199999999999,1.125,1.3333333333333333,0.5,778.9,916.35,15.0,0.14999727178479844,365,Random Forest Balanced,0.5399999999999998,1,0.5804366252903145
57405,Baby Food,Baby Care,Srinivas PLC,2024-07,2024-08,2024-10,1823.0099999999998,3,147.0,0,23,13976.41,1.4375,1.6650906221849358,0.375,607.67,868.1,30.0,0.30000000000000004,365,Random Forest Balanced,0.5399999999999998,1,0.5799352325761743
291238,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",2024-07,2024-08,2024-10,5222.21,7,43.0,1,25,18650.75,1.5625,1.4588397216052673,0.625,746.03,1147.74,35.0,0.35000087127746704,90,Random Forest Balanced,0.5399999999999998,1,0.5720239743421834
951463,Pet Treats,Pet Care,Balakrishnan-Kaur,2024-07,2024-08,2024-10,1574.8,2,157.0,0,31,24409.399999999998,1.9375,0.913003907970539,0.6875,787.4,1211.38,35.0,0.34999752348561153,365,Random Forest Balanced,0.5399999999999998,1,0.5696529175448771
136533,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",2024-07,2024-08,2024-10,2478.63,3,118.0,0,31,25612.510000000002,1.9375,0.9696039434456395,0.75,826.21,1032.76,20.0,0.19999806344165144,7,Random Forest Balanced,0.5399999999999998,1,0.5677085934704574
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",2024-07,2024-08,2024-10,0.0,0,268.0,0,48,25480.800000000003,3.0,0.8944271909999159,0.8125,530.85,663.56,20.0,0.1999969859545481,365,Random Forest Balanced,0.5399999999999998,1,0.5613406219535786
883013,Eggs,Dairy & Breakfast,Chahal Group,2024-07,2024-08,2024-10,7919.039999999999,8,13.0,1,38,37615.44,2.375,0.7820705524634404,0.8125,989.88,1237.35,20.0,0.19999999999999996,7,Random Forest Balanced,0.5399999999999998,1,0.5610474298056259
585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",2024-07,2024-08,2024-10,2398.38,3,122.0,0,25,19986.5,1.5625,1.2793331596317408,0.5625,799.46,1229.94,35.0,0.35000081304779096,365,Random Forest Balanced,0.5399999999999998,1,0.5576619961233462
992178,Pain Reliever,Pharmacy,Basu and Sons,2024-07,2024-08,2024-10,5691.869999999999,9,36.0,1,40,25297.199999999997,2.5,0.9465727652959386,0.75,632.43,790.54,20.0,0.2000025299162598,365,Random Forest Balanced,0.5399999999999998,1,0.5559432970621988
851978,Vitamins,Pharmacy,Parsa-Bala,2024-07,2024-08,2024-10,4294.32,6,58.0,1,22,15745.84,1.375,1.2133327278780313,0.4375,715.72,894.65,20.0,0.19999999999999996,365,Random Forest Balanced,0.5399999999999998,1,0.5531218550795405
661577,Cat Food,Pet Care,Majumdar PLC,2024-07,2024-08,2024-10,6488.55,9,24.0,1,35,25233.250000000004,2.1875,0.8708741405665248,0.6875,720.95,1109.15,35.0,0.34999774602172834,365,Random Forest Balanced,0.5399999999999998,1,0.5450588270991393
600767,Toothpaste,Personal Care,Balan Group,2024-07,2024-08,2024-10,0.0,0,267.0,0,35,25284.699999999997,2.1875,0.8547267534886525,0.75,722.42,1111.42,35.0,0.3500026992496087,365,Random Forest Balanced,0.5399999999999998,0,0.5178093334016727
120385,Pet Treats,Pet Care,Dubey-Sarin,2024-07,2024-08,2024-10,1793.73,3,148.0,0,21,12556.11,1.3125,1.5419554488369744,0.5,597.91,919.86,35.0,0.3499989128780467,365,Random Forest Balanced,0.5399999999999998,0,0.5146948740867466
376447,Butter,Dairy & Breakfast,Gara and Sons,2024-07,2024-08,2024-10,10872.6,15,4.0,1,18,13047.12,1.125,1.4470062752088628,0.4375,724.84,906.05,20.0,0.19999999999999993,7,Random Forest Balanced,0.5399999999999998,0,0.5125827113637814
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,2024-07,2024-08,2024-10,2885.6499999999996,5,98.0,0,33,19045.29,2.0625,0.9931507095113397,0.625,577.13,721.41,20.0,0.19999722765140485,365,Random Forest Balanced,0.5399999999999998,0,0.5028467315230963
762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",2024-07,2024-08,2024-10,1380.16,2,168.0,0,25,17252.0,1.5625,1.095347737783151,0.625,690.08,1061.66,35.0,0.34999905807885767,90,Random Forest Balanced,0.5399999999999998,0,0.4900186235821246
140489,Soap,Personal Care,"Biswas, Kapoor and Patel",2024-07,2024-08,2024-10,3901.2,6,67.0,1,35,22757.0,2.1875,1.0586090218888604,0.625,650.2,1000.31,35.0,0.35000149953514403,365,Random Forest Balanced,0.5399999999999998,0,0.48547777669860503
723678,Dog Food,Pet Care,"Lall, Datta and Swamy",2024-07,2024-08,2024-10,7430.06,11,16.0,1,41,27693.86,2.5625,0.9971603544846828,0.75,675.46,1039.17,35.0,0.35000048115322807,365,Random Forest Balanced,0.5399999999999998,0,0.4850230749744673
306177,Frozen Biryani,Instant & Frozen Food,Som Inc,2024-07,2024-08,2024-10,3076.96,4,94.0,0,35,26923.4,2.1875,1.3376799897965286,0.625,769.24,1282.07,40.0,0.4000015599772243,180,Random Forest Balanced,0.5399999999999998,0,0.4825214633971633
712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",2024-07,2024-08,2024-10,2015.0399999999997,3,141.0,0,26,17463.68,1.625,1.0017735751445973,0.625,671.68,959.54,30.0,0.2999979156679242,180,Random Forest Balanced,0.5399999999999998,0,0.4768528947472559
324809,Bread,Dairy & Breakfast,Sidhu PLC,2024-07,2024-08,2024-10,7296.0,12,17.0,1,38,23104.0,2.375,0.8542977006895832,0.75,608.0,760.0,20.0,0.2,7,Random Forest Balanced,0.5399999999999998,0,0.4723687469668745
56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",2024-07,2024-08,2024-10,1553.31,3,160.0,0,40,20710.8,2.5,0.9121403400793104,0.6875,517.77,647.21,20.0,0.19999690981288926,365,Random Forest Balanced,0.5399999999999998,0,0.4659699024013859
382511,Butter,Dairy & Breakfast,Bora-Thakkar,2024-07,2024-08,2024-10,4917.78,7,50.0,1,40,28101.6,2.5,0.8640987597877146,0.8125,702.54,878.17,20.0,0.19999544507327738,7,Random Forest Balanced,0.5399999999999998,0,0.45710833983210486
398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",2024-07,2024-08,2024-10,8475.09,13,11.0,1,23,14994.39,1.4375,1.1631823024285788,0.5625,651.93,1086.55,40.0,0.4,180,Random Forest Balanced,0.5399999999999998,0,0.45194716948696245
820541,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",2024-07,2024-08,2024-10,6338.42,11,27.0,1,26,14981.720000000001,1.625,1.3645266354512893,0.4375,576.22,768.29,25.0,0.24999674602038285,365,Random Forest Balanced,0.5399999999999998,0,0.4495846610339362
337168,Eggs,Dairy & Breakfast,Dasgupta PLC,2024-07,2024-08,2024-10,3818.4300000000003,7,74.0,0,38,20728.62,2.375,0.8117329819464563,0.75,545.49,681.86,20.0,0.19999706684656673,7,Random Forest Balanced,0.5399999999999998,0,0.4464117533708686
847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,2024-07,2024-08,2024-10,1562.16,2,159.0,0,31,24213.480000000003,1.9375,0.9877501527228201,0.625,781.08,1041.44,25.0,0.25,3,Random Forest Balanced,0.5399999999999998,0,0.44537308762229383
490602,Sugar,Grocery & Staples,Raghavan Inc,2024-07,2024-08,2024-10,3846.29,7,72.0,0,32,17583.04,2.0,1.0488088481701516,0.625,549.47,646.44,15.0,0.15000618773590746,365,Random Forest Balanced,0.5399999999999998,0,0.44306690887716976
672059,Toothpaste,Personal Care,Kaur-Gola,2024-07,2024-08,2024-10,3363.65,5,82.0,0,29,19509.170000000002,1.8125,1.1256389386539678,0.5625,672.73,1034.97,35.0,0.3500004831057905,365,Random Forest Balanced,0.5399999999999998,0,0.43582996602101787
642612,Pet Treats,Pet Care,Pillay-Ahuja,2024-07,2024-08,2024-10,3619.2099999999996,7,78.0,0,35,18096.05,2.1875,0.8708741405665248,0.6875,517.03,795.43,35.0,0.3499993714091749,365,Random Forest Balanced,0.5399999999999998,0,0.43426225611833036
970529,Diapers,Baby Care,"Kurian, Patla and Sanghvi",2024-07,2024-08,2024-10,5792.08,7,35.0,1,38,31442.72,2.375,0.7970397678316173,0.8125,827.44,1182.06,30.0,0.3000016919614909,365,Random Forest Balanced,0.5399999999999998,0,0.4320148747464225
183929,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",2024-07,2024-08,2024-10,2216.2200000000003,3,132.0,0,29,21423.460000000003,1.8125,0.7859245308631393,0.6875,738.74,923.42,20.0,0.19999566827662382,7,Random Forest Balanced,0.5399999999999998,0,0.42481028215688243
